Date,Slot No.,RefSt,Sensor_O3,Temp,RelHum
12-02-2022,SLOT-17,21.78733333,63.50847458,39.41666667,22.79833333
12-02-2022,SLOT-18,21.87316667,65.50847458,40.63666667,20.82833333
12-02-2022,SLOT-19,20.78516667,71.66101695,42.025,19.37333333
12-02-2022,SLOT-20,26.7595,71.93220339,42.49166667,17.76
12-02-2022,SLOT-21,31.33583333,87.77966102,41.965,18.455
12-02-2022,SLOT-22,30.29216667,80.08474576,40.92833333,24.37666667
12-02-2022,SLOT-22,30.29216667,80.08474576,40.92833333,24.37666667
12-02-2022,SLOT-24,33.62916667,92.88135593,35.94333333,33.93166667
13-02-2022,SLOT-1,30.71661017,83.68965517,33.11694915,39.83559322
13-02-2022,SLOT-2,32.34716667,85.72881356,32.22666667,43.56166667
13-02-2022,SLOT-3,28.566,86.55932203,31.67,45.69
13-02-2022,SLOT-4,26.34183333,89.49152542,31.05333333,48.05
13-02-2022,SLOT-5,29.78666667,94.50847458,30.48166667,48.965
13-02-2022,SLOT-6,29.27966667,96.91525424,29.84333333,49.54333333
13-02-2022,SLOT-7,28.01483333,91.89830508,29.37833333,48.86833333
13-02-2022,SLOT-8,27.32866667,94.59322034,28.93,50.23666667
13-02-2022,SLOT-9,23.80583333,89.33898305,27.915,53.38666667
13-02-2022,SLOT-10,21.28133333,85.38983051,27.73833333,53.63833333
13-02-2022,SLOT-11,19.96866667,75.49152542,27.205,55.43
13-02-2022,SLOT-12,17.91683333,65.98305085,26.91166667,55.44166667
13-02-2022,SLOT-13,17.50864407,62.6779661,27.54915254,52.46101695
13-02-2022,SLOT-14,17.40783333,64.01694915,28.20833333,49.74333333
13-02-2022,SLOT-15,16.29654545,62.25423729,31.80545455,40.14
13-02-2022,SLOT-16,20.94833333,67.22033898,36.82333333,31.52
13-02-2022,SLOT-17,25.70566667,73.03389831,39.61333333,24.35166667
13-02-2022,SLOT-18,24.36733333,73.94827586,40.56833333,22.93
13-02-2022,SLOT-19,25.33166667,76.89830508,42.35833333,20.52
13-02-2022,SLOT-20,31.37033333,90.49152542,43.04333333,19.265
13-02-2022,SLOT-21,32.4465,99.23728814,41.795,19.53833333
13-02-2022,SLOT-22,32.30116667,101.5254237,41.12166667,27.17333333
13-02-2022,SLOT-22,32.30116667,101.5254237,41.12166667,27.17333333
13-02-2022,SLOT-24,33.13583333,103.6101695,35.85333333,35.56833333
14-02-2022,SLOT-1,30.48491525,104.6724138,33.30677966,42.57457627
14-02-2022,SLOT-2,39.82,126.2372881,32.22666667,44.58166667
14-02-2022,SLOT-3,32.10266667,108.7457627,31.64,46.5
14-02-2022,SLOT-4,37.2825,112.0169492,31.08166667,49.05
14-02-2022,SLOT-5,36.68083333,118.5932203,30.51,50.03166667
14-02-2022,SLOT-6,33.5015,116.1034483,30.09,49.05666667
14-02-2022,SLOT-7,29.60433333,110,29.59833333,50.01333333
14-02-2022,SLOT-8,29.43583333,105.9661017,28.80166667,53.23166667
14-02-2022,SLOT-9,23.89633333,92.61016949,28.17,55.19333333
14-02-2022,SLOT-10,21.5855,86.86440678,27.37666667,57.855
14-02-2022,SLOT-11,23.12216667,81.44067797,27.09,58.575
14-02-2022,SLOT-12,21.616,74.93220339,27.11,56.44
14-02-2022,SLOT-13,19.90016667,73.49152542,26.92333333,56.29666667
14-02-2022,SLOT-14,20.08661017,79.03389831,27.81525424,54.07457627
14-02-2022,SLOT-15,23.46766667,76.94915254,31.83,44.59333333
14-02-2022,SLOT-16,22.497,78.6779661,38.44333333,32.96166667
14-02-2022,SLOT-17,22.29566667,88.44067797,40.29166667,27.49833333
14-02-2022,SLOT-18,23.01866667,85.56896552,42.23333333,24.49833333
14-02-2022,SLOT-19,26.42483333,78.52542373,43.63666667,22.57333333
14-02-2022,SLOT-20,27.668,75.20338983,42.59833333,26.76166667
14-02-2022,SLOT-21,26.20283333,75.03389831,40.755,27.93166667
14-02-2022,SLOT-22,33.14516667,76.86440678,39.50333333,30.12333333
14-02-2022,SLOT-22,33.14516667,76.86440678,39.50333333,30.12333333
14-02-2022,SLOT-24,35.39383333,101.6101695,35.75166667,37.555
15-02-2022,SLOT-1,34.22728814,94.24137931,33.03220339,42.99152542
15-02-2022,SLOT-2,34.07416667,96.81355932,31.89333333,43.74166667
15-02-2022,SLOT-3,43.0625,113.1525424,31.20833333,45.15166667
15-02-2022,SLOT-4,45.092,120.8644068,30.44666667,46.735
15-02-2022,SLOT-5,41.97483333,124.1525424,29.57333333,49.75166667
15-02-2022,SLOT-6,32.14433333,105.3220339,29.065,52.715
15-02-2022,SLOT-7,29.972,101.7627119,28.845,52.67666667
15-02-2022,SLOT-8,33.77683333,107.7288136,28.28666667,55.23
15-02-2022,SLOT-9,31.4945,104.4310345,27.68666667,58.455
15-02-2022,SLOT-10,29.59491228,96.49152542,27.05263158,60.34385965
15-02-2022,SLOT-11,22.99061224,81.16949153,26.98571429,59.85102041
15-02-2022,SLOT-12,25.66847458,76.61016949,26.52033898,58.1440678
15-02-2022,SLOT-13,24.22466667,74.54237288,26.03166667,57.8
15-02-2022,SLOT-14,25.40595745,74.13559322,25.6787234,59.05319149
15-02-2022,SLOT-15,24.07137931,69.93220339,28.1862069,53.80862069
15-02-2022,SLOT-16,24.74732143,69.91525424,34.74464286,39.875
15-02-2022,SLOT-17,24.37416667,64.12068966,39.00208333,30.29166667
15-02-2022,SLOT-18,25.4885,60.84745763,41.99166667,24.56
15-02-2022,SLOT-19,24.281,53.08474576,43.74166667,21.07333333
15-02-2022,SLOT-20,25.22183333,50.23728814,42.97666667,24.385
15-02-2022,SLOT-21,29.20766667,59.6440678,40.105,27.65333333
15-02-2022,SLOT-22,35.2145,72.01694915,39.13833333,28.11833333
15-02-2022,SLOT-22,35.2145,72.01694915,39.13833333,28.11833333
15-02-2022,SLOT-24,35.27983333,73.76271186,36.29333333,33.35333333
16-02-2022,SLOT-1,34.97491525,80.05172414,33.33559322,36.0440678
16-02-2022,SLOT-2,47.4695,98.37288136,31.77333333,39.555
16-02-2022,SLOT-3,60.3745,125.8983051,30.925,43.18666667
16-02-2022,SLOT-4,58.3105,150.1355932,30.32333333,45.185
16-02-2022,SLOT-5,46.92716667,106.1355932,29.63166667,46.92333333
16-02-2022,SLOT-6,49.3525,118,28.87333333,50.46666667
16-02-2022,SLOT-7,45.84966667,110.9322034,28.13666667,53.41333333
16-02-2022,SLOT-8,28.24883333,102,27.13666667,59.39833333
16-02-2022,SLOT-9,25.20616667,82.44067797,26.705,59.455
16-02-2022,SLOT-10,25.24692308,74.6440678,26.85,57.79038462
16-02-2022,SLOT-11,21.660625,68.83050847,25.93541667,61.3375
16-02-2022,SLOT-12,13.865,55.50847458,25.81551724,61.05344828
16-02-2022,SLOT-13,14.43854545,54.42372881,25.50545455,61.05090909
16-02-2022,SLOT-14,10.76672414,48.89830508,25.54655172,57.24310345
16-02-2022,SLOT-15,18.01383333,60.37288136,27.85166667,51.63833333
16-02-2022,SLOT-16,19.01416667,54.28813559,33.995,38.55833333
16-02-2022,SLOT-17,14.7140678,45.47457627,37.95932203,29.77288136
16-02-2022,SLOT-18,13.56933333,36.98305085,41.66833333,21.93833333
16-02-2022,SLOT-19,19.767,42.27118644,43.05166667,19.97166667
16-02-2022,SLOT-20,26.823,46.42372881,41.26333333,21.66666667
16-02-2022,SLOT-21,30.9335,48.47457627,40.31833333,27.29333333
16-02-2022,SLOT-22,29.19533333,50.23728814,38.405,30.64166667
16-02-2022,SLOT-22,29.19533333,50.23728814,38.405,30.64166667
16-02-2022,SLOT-24,31.954,59.59322034,35.44666667,30.94166667
17-02-2022,SLOT-1,31.58525424,61.46551724,32.43389831,41.90508475
17-02-2022,SLOT-2,31.00316667,71.67241379,31.05333333,49.72
17-02-2022,SLOT-3,28.3305,62.20338983,30.25166667,53.24666667
17-02-2022,SLOT-4,26.761,64.57627119,29.42833333,54.47666667
17-02-2022,SLOT-5,26.3945,62.74576271,29.00333333,54.275
17-02-2022,SLOT-6,28.31983333,65.30508475,28.59166667,54.72166667
17-02-2022,SLOT-7,18.83,55.98305085,28.13333333,55.99666667
17-02-2022,SLOT-8,23.87383333,62.18644068,27.82,56.36
17-02-2022,SLOT-9,29.68433333,70.13559322,27.01166667,59.36
17-02-2022,SLOT-10,26.82915254,76.05084746,26.73898305,58.36779661
17-02-2022,SLOT-11,23.93466667,70.89830508,26.59833333,58.31666667
17-02-2022,SLOT-12,22.45610169,61.01724138,26.14576271,58.44745763
17-02-2022,SLOT-13,14.68883333,43.40677966,26.07,55.77833333
17-02-2022,SLOT-14,11.5715,23.62711864,27.39333333,53.83833333
17-02-2022,SLOT-15,13.934,26.71186441,30.48666667,47.18833333
17-02-2022,SLOT-16,14.007,22.91525424,36.215,37.185
17-02-2022,SLOT-17,13.26516667,26.11864407,39.1,30.47333333
17-02-2022,SLOT-18,11.3695,22.93220339,40.545,26.39833333
17-02-2022,SLOT-19,13.03983333,20.30508475,41.385,21.85
17-02-2022,SLOT-20,13.45616667,29.37288136,41.48666667,25.905
17-02-2022,SLOT-21,12.49883333,30,40.37666667,27.095
17-02-2022,SLOT-22,11.48416667,27.88135593,39.15833333,26.84333333
17-02-2022,SLOT-22,11.48416667,27.88135593,39.15833333,26.84333333
17-02-2022,SLOT-24,19.45016667,44.50847458,35.82666667,25.96166667
18-02-2022,SLOT-1,14.81711864,55.10344828,33.09152542,30.56779661
18-02-2022,SLOT-2,24.73566667,54.89830508,31.66666667,32.62
18-02-2022,SLOT-3,18.05083333,53.84745763,31.05166667,31.59333333
18-02-2022,SLOT-4,17.49616667,54.30508475,30.19333333,31.75166667
18-02-2022,SLOT-5,12.41633333,48.36206897,29.55166667,31.765
18-02-2022,SLOT-6,13.00816667,49.30508475,28.97333333,32.81833333
18-02-2022,SLOT-7,15.293,52.98305085,28.35166667,37.1
18-02-2022,SLOT-8,16.63083333,53.10169492,27.76166667,44.23833333
18-02-2022,SLOT-9,19.57716667,60.13559322,27.495,45.16833333
18-02-2022,SLOT-10,26.24763636,88.08474576,27.06363636,48.51090909
18-02-2022,SLOT-11,23.19983051,75.69491525,27.36610169,47.19152542
18-02-2022,SLOT-12,19.42677966,68.66101695,26.93559322,48.93559322
18-02-2022,SLOT-13,17.7195,67.16949153,26.55833333,49.805
18-02-2022,SLOT-14,15.9587931,52.42372881,27.08275862,50.00862069
18-02-2022,SLOT-15,14.18706897,47.42372881,30.31206897,44.3637931
18-02-2022,SLOT-16,16.29066667,50.47457627,36.735,31.38666667
18-02-2022,SLOT-17,16.8095,50.03389831,40.75666667,26.76
18-02-2022,SLOT-18,18.35133333,49.69491525,41.64833333,22.83166667
18-02-2022,SLOT-19,18.60616667,50.32758621,43.70166667,21.18166667
18-02-2022,SLOT-20,21.72157895,57.22033898,41.99298246,25.20175439
18-02-2022,SLOT-21,25.88983333,66.10169492,40.49833333,28.495
18-02-2022,SLOT-22,29.66366667,72.22033898,39.18166667,31.31166667
18-02-2022,SLOT-22,29.66366667,72.22033898,39.18166667,31.31166667
18-02-2022,SLOT-24,36.06883333,80.61016949,35.81166667,35.61166667
19-02-2022,SLOT-1,31.0359322,77.46551724,32.83728814,41.38644068
19-02-2022,SLOT-2,28.97416667,76.16949153,31.38333333,45.99833333
19-02-2022,SLOT-3,28.58033333,77,30.98833333,46.65333333
19-02-2022,SLOT-4,19.5165,71.20338983,30.68,47.23333333
19-02-2022,SLOT-5,18.15866667,70.37288136,30.06333333,49.05166667
19-02-2022,SLOT-6,17.62116667,69.49152542,29.77666667,50.475
19-02-2022,SLOT-7,18.40366667,71.79661017,29.13666667,55.655
19-02-2022,SLOT-8,18.06733333,76.62711864,28.88666667,56.91666667
19-02-2022,SLOT-9,16.23083333,68.18644068,28.66833333,56.92166667
19-02-2022,SLOT-10,18.29416667,74.71186441,28.395,54.925
19-02-2022,SLOT-11,18.34338983,76.05084746,28.00677966,55.81864407
19-02-2022,SLOT-12,17.55298246,70.60344828,27.93333333,55.09298246
19-02-2022,SLOT-13,16.15741379,64,27.75517241,55.27758621
19-02-2022,SLOT-14,21.98421053,70.16949153,28.33684211,54.02982456
19-02-2022,SLOT-15,20.17216667,68,32.075,44.29333333
19-02-2022,SLOT-16,19.78847458,67.20338983,37.00508475,35.66271186
19-02-2022,SLOT-17,19.81372881,69.62711864,40.01864407,29.71016949
19-02-2022,SLOT-18,21.46745763,72.96610169,42.12542373,25.51016949
19-02-2022,SLOT-19,20.59947368,69.28813559,43.44385965,24.31403509
19-02-2022,SLOT-20,26.29898305,77.61016949,43.08305085,28.73559322
19-02-2022,SLOT-21,32.46525424,100.8644068,41.61186441,31.27966102
19-02-2022,SLOT-22,37.60915254,135.5254237,40.42711864,33.69491525
19-02-2022,SLOT-22,37.60915254,135.5254237,40.42711864,33.69491525
19-02-2022,SLOT-24,31.17372881,94.3220339,36.10338983,43.19830508
20-02-2022,SLOT-1,30.40981818,93.32758621,33.84909091,45.63272727
20-02-2022,SLOT-2,31.08018182,95.61016949,32.76727273,49.01818182
20-02-2022,SLOT-3,31.01293103,97.94915254,32.19310345,49.89482759
20-02-2022,SLOT-4,28.71267857,98,32.03571429,48.44642857
20-02-2022,SLOT-5,19.70433333,81.74576271,31.64833333,48.88666667
20-02-2022,SLOT-6,20.71728814,82.55932203,30.96779661,52.54745763
20-02-2022,SLOT-7,17.01631579,77.91525424,30.1,56.12631579
20-02-2022,SLOT-8,15.5762069,75.59322034,29.41551724,58.02586207
20-02-2022,SLOT-9,16.17813559,75.59322034,29.26779661,58.46101695
20-02-2022,SLOT-10,17.73210526,79.57627119,29.00701754,58.00175439
20-02-2022,SLOT-11,18.4179661,75.98305085,28.93728814,52.74915254
20-02-2022,SLOT-12,17.04844828,72.34482759,28.56206897,54.05862069
20-02-2022,SLOT-13,16.665,68.45762712,28.35689655,51.94310345
20-02-2022,SLOT-14,17.88616667,69.01694915,28.84166667,49.70833333
20-02-2022,SLOT-15,15.57172414,60.47457627,32.16551724,44.84655172
20-02-2022,SLOT-16,12.26915254,54.23728814,37.08644068,35.51525424
20-02-2022,SLOT-17,12.85172414,57.91525424,41.43448276,28.17758621
20-02-2022,SLOT-18,10.85525424,53.76271186,44.93728814,23.99152542
20-02-2022,SLOT-19,15.76072727,59,45.77272727,21.46
20-02-2022,SLOT-20,24.49472727,71.9137931,45.07636364,22.39818182
20-02-2022,SLOT-21,30.93285714,81.93220339,42.76428571,26.69821429
20-02-2022,SLOT-22,33.95946429,91.6779661,40.63035714,33.3875
20-02-2022,SLOT-22,33.95946429,91.6779661,40.63035714,33.3875
20-02-2022,SLOT-24,34.08480769,96.20338983,38.28653846,28.54807692
21-02-2022,SLOT-1,39.69888889,101.1034483,36.01481481,32.82407407
21-02-2022,SLOT-2,37.47604167,96.25423729,32.94791667,47.43958333
21-02-2022,SLOT-3,31.16698113,93.86440678,31.84716981,51.07735849
21-02-2022,SLOT-4,35.73446809,96.57627119,31.00638298,54.54042553
21-02-2022,SLOT-5,30.44840909,93.18644068,30.47954545,55.925
21-02-2022,SLOT-6,29.35255814,89.05084746,30.19767442,57.10232558
21-02-2022,SLOT-7,27.10477273,82.13559322,29.83181818,57.73636364
21-02-2022,SLOT-8,24.87044444,80.61016949,29.31777778,58.65111111
21-02-2022,SLOT-9,21.83205128,74.08474576,28.49230769,61.57179487
21-02-2022,SLOT-10,19.6585,74.52542373,28.1375,61.0825
21-02-2022,SLOT-11,18.55710526,77.6440678,27.92105263,60.61052632
21-02-2022,SLOT-12,17.38894737,72.23728814,27.60789474,60.59736842
21-02-2022,SLOT-13,15.56857143,65.39655172,27.14285714,60.8
21-02-2022,SLOT-14,14.97583333,61.22033898,26.80277778,60.71111111
21-02-2022,SLOT-15,8.530833333,39.74576271,26.31944444,61.69722222
21-02-2022,SLOT-16,10.31966102,40.62711864,26.25423729,60.65254237
21-02-2022,SLOT-17,10.34571429,44.59322034,27.95,55.68571429
21-02-2022,SLOT-18,16.05807018,49.08474576,36.20350877,38.53859649
21-02-2022,SLOT-19,22.48661017,55.37288136,42.08135593,26.36949153
21-02-2022,SLOT-20,30.06716667,67.25423729,43.48,21.58833333
21-02-2022,SLOT-21,35.38068966,76.18644068,42.63793103,17.32931034
21-02-2022,SLOT-22,38.25283333,81.16949153,40.62,18.00833333
21-02-2022,SLOT-22,38.25283333,81.16949153,40.62,18.00833333
21-02-2022,SLOT-24,50.09474576,104.2586207,35.63050847,32.99491525
22-02-2022,SLOT-1,53.1977193,109.9655172,32.25087719,42.24912281
22-02-2022,SLOT-2,39.02101695,89.6440678,30.86610169,49.02372881
22-02-2022,SLOT-3,29.33864407,77.37288136,30.16101695,52.32711864
22-02-2022,SLOT-4,16.40637931,63.10169492,29.51724138,55.40517241
22-02-2022,SLOT-5,16.69,62.83050847,29.1440678,57.40677966
22-02-2022,SLOT-6,16.13152542,62.93220339,28.96271186,59.42881356
22-02-2022,SLOT-7,24.18389831,73.81355932,28.55762712,60.0440678
22-02-2022,SLOT-8,24.38237288,72.11864407,27.81355932,57.70338983
22-02-2022,SLOT-9,23.43089286,72.39655172,27.36428571,55.64642857
22-02-2022,SLOT-10,25.97438596,73.50847458,26.75614035,50.72105263
22-02-2022,SLOT-11,39.88482759,70.77586207,26.41551724,51.12413793
22-02-2022,SLOT-12,20.10633333,64.37288136,26.07333333,51.825
22-02-2022,SLOT-13,24.13844828,72.79661017,25.9637931,56.55172414
22-02-2022,SLOT-14,25.86877193,74.06779661,26.59649123,54.5754386
22-02-2022,SLOT-15,20.20785714,67.13793103,29.71071429,49.325
22-02-2022,SLOT-16,16.80464286,58.94915254,34.97678571,38.66428571
22-02-2022,SLOT-17,17.82418182,57,40.04,31.63454545
22-02-2022,SLOT-18,21.61947368,66.03389831,42.76140351,26.88596491
22-02-2022,SLOT-19,32.84258621,86.77966102,43.64310345,26.53103448
22-02-2022,SLOT-20,34.82482759,89.61016949,42.08275862,29.20517241
22-02-2022,SLOT-21,38.37233333,91.83050847,40.84333333,29.425
22-02-2022,SLOT-22,51.19892857,112.3559322,39.63035714,28.50892857
22-02-2022,SLOT-22,51.19892857,112.3559322,39.63035714,28.50892857
22-02-2022,SLOT-24,57.69655172,125.4067797,36.69482759,37.89827586
23-02-2022,SLOT-1,62.3687037,119,33.5537037,48.07777778
23-02-2022,SLOT-2,65.80982759,134.4067797,31.88793103,54.76724138
23-02-2022,SLOT-3,68.82396552,133.2711864,31.31206897,56.99655172
23-02-2022,SLOT-4,71.42666667,137.9830508,30.98,58.62166667
23-02-2022,SLOT-5,48.435,115.3559322,30.66206897,59.36896552
23-02-2022,SLOT-6,43.63655172,106.8135593,30.12758621,61.69655172
23-02-2022,SLOT-7,41.48258621,108.3389831,30.15344828,62.42413793
23-02-2022,SLOT-8,36.85327586,104.5932203,30.10517241,62.33793103
23-02-2022,SLOT-9,30.46745763,94.84745763,29.30677966,63.40847458
23-02-2022,SLOT-10,24.39086207,82.83050847,28.14827586,65.01896552
23-02-2022,SLOT-11,23.35533333,76.3220339,27.97166667,63.725
23-02-2022,SLOT-12,23.97877193,75.21818182,27.72105263,62.97894737
23-02-2022,SLOT-13,21.41894737,70.54237288,27.44736842,63.0122807
23-02-2022,SLOT-14,19.90637931,66.74576271,27.8862069,61.99482759
23-02-2022,SLOT-15,18.82581818,65.42372881,30.84727273,54.22727273
23-02-2022,SLOT-16,18.13732143,63.54237288,34.93214286,42.87321429
23-02-2022,SLOT-17,18.10431034,65.23728814,40.47758621,32.03965517
23-02-2022,SLOT-18,18.15471698,66.44067797,43.50943396,25.60943396
23-02-2022,SLOT-19,19.11053571,67.42372881,44.40178571,27.80178571
23-02-2022,SLOT-20,20.66589286,71.86206897,43.83392857,29.62857143
23-02-2022,SLOT-21,22.42526316,72.93220339,41.32280702,35.77192982
23-02-2022,SLOT-22,25.23948276,78.23728814,39.78965517,35.87586207
23-02-2022,SLOT-22,25.23948276,78.23728814,39.78965517,35.87586207
23-02-2022,SLOT-24,27.07824561,84.44067797,36.44210526,41.41578947
24-02-2022,SLOT-1,28.55052632,86.79310345,34.28421053,46.24561404
24-02-2022,SLOT-2,36.43745763,97.05084746,32.84237288,50.64915254
24-02-2022,SLOT-3,33.59568966,94.01694915,32.33965517,52.18793103
24-02-2022,SLOT-4,26.16525424,90.59322034,31.83389831,54.47118644
24-02-2022,SLOT-5,26.23542373,87.55932203,31.49830508,54.99491525
24-02-2022,SLOT-6,24.26423729,88.20338983,31.15254237,57.66949153
24-02-2022,SLOT-7,28.00847458,91.76271186,30.51864407,59.88813559
24-02-2022,SLOT-8,29.11762712,94,30.05084746,61.6
24-02-2022,SLOT-9,24.05775862,78.33898305,29.65862069,61.75862069
24-02-2022,SLOT-10,25.7779661,74.11864407,29.35932203,61.37288136
24-02-2022,SLOT-11,17.73465517,67.42372881,29.27241379,61.15517241
24-02-2022,SLOT-12,17.64206897,63.42372881,28.92758621,60.54137931
24-02-2022,SLOT-13,16.83821429,60.52542373,28.38214286,63.11428571
24-02-2022,SLOT-14,21.27677966,65.62711864,28.88135593,62.19491525
24-02-2022,SLOT-15,21.46254237,68.98305085,31.37288136,55.08983051
24-02-2022,SLOT-16,21.92381818,68.20338983,36.67636364,44.43090909
24-02-2022,SLOT-17,19.55525424,68.27586207,40.62711864,32.13389831
24-02-2022,SLOT-18,19.97807018,68.22033898,42.81578947,26.98947368
24-02-2022,SLOT-19,23.50283333,74.50847458,44.01,24.205
24-02-2022,SLOT-20,29.13614035,76.83050847,44.0877193,28.05964912
24-02-2022,SLOT-21,31.75932203,75.86440678,41.99661017,33.82542373
24-02-2022,SLOT-22,31.75779661,75.05084746,39.89830508,35.99661017
24-02-2022,SLOT-22,31.75779661,75.05084746,39.89830508,35.99661017
24-02-2022,SLOT-24,43.61310345,96.89830508,36.90344828,39.25
25-02-2022,SLOT-1,44.05438596,99.43859649,34.2877193,47.42982456
25-02-2022,SLOT-2,46.2240678,113.5084746,33.01016949,54.18813559
25-02-2022,SLOT-3,41.89931034,111.4067797,32.30689655,56.5362069
25-02-2022,SLOT-4,39.63896552,103.4915254,31.68965517,59.36551724
25-02-2022,SLOT-5,47.35827586,113.0169492,31.32241379,59.81206897
25-02-2022,SLOT-6,38.46465517,103.7288136,30.88103448,61.15689655
25-02-2022,SLOT-7,24.54491525,81.84745763,30.15423729,62.91694915
25-02-2022,SLOT-8,23.54586207,81.89830508,30.05689655,62.67758621
25-02-2022,SLOT-9,19.65637931,75.15254237,29.69310345,62.36551724
25-02-2022,SLOT-10,19.46089286,64.57627119,29.12321429,63.11785714
25-02-2022,SLOT-11,17.78857143,61.56896552,28.63928571,64.85357143
25-02-2022,SLOT-12,16.53793103,53.22033898,28.50689655,63.22931034
25-02-2022,SLOT-13,14.18611111,48.72881356,27.96851852,59.53518519
25-02-2022,SLOT-14,17.65711864,59.96610169,28.16101695,59.20338983
25-02-2022,SLOT-15,17.82407407,58.20338983,31.38518519,50.9462963
25-02-2022,SLOT-16,17.93581818,59.20338983,36.96909091,35.39818182
25-02-2022,SLOT-17,18.42655172,60.93220339,41.61551724,25.96724138
25-02-2022,SLOT-18,19.54981481,66.03389831,44.16851852,19.79814815
25-02-2022,SLOT-19,26.2737931,73.62711864,44.1137931,18.98275862
25-02-2022,SLOT-20,33.04508475,94.72413793,44.22372881,23.76271186
25-02-2022,SLOT-21,38.63672414,98.57627119,42.61551724,27.60172414
25-02-2022,SLOT-22,45.99050847,113.0508475,40.22711864,32.8779661
25-02-2022,SLOT-22,45.99050847,113.0508475,40.22711864,32.8779661
25-02-2022,SLOT-24,56.65053571,140.0847458,36.96964286,40.78928571
26-02-2022,SLOT-1,39.80210526,108.5689655,34.09649123,50.35087719
26-02-2022,SLOT-2,33.76655172,96.71186441,32.7,54.27758621
26-02-2022,SLOT-3,37.51603448,99.03389831,32.03793103,57.42068966
26-02-2022,SLOT-4,30.6559322,90.22033898,31.51186441,58.98644068
26-02-2022,SLOT-5,26.69491525,84.72881356,30.94745763,60.46271186
26-02-2022,SLOT-6,25.57016667,84,30.65166667,60.19666667
26-02-2022,SLOT-7,21.2487931,77.40677966,30.06724138,60.18793103
26-02-2022,SLOT-8,17.44677966,70.05172414,29.28474576,61.11525424
26-02-2022,SLOT-9,14.97178571,62.10169492,28.875,62.4125
26-02-2022,SLOT-10,13.91271186,53.94915254,28.47118644,61.55084746
26-02-2022,SLOT-11,11.67358491,51.16949153,28.09811321,60.39245283
26-02-2022,SLOT-12,12.28214286,50.3559322,27.81428571,60.46964286
26-02-2022,SLOT-13,11.81446429,46.83050847,27.44464286,58.34107143
26-02-2022,SLOT-14,12.37785714,44.54237288,28.03571429,51.6875
26-02-2022,SLOT-15,15.59,48.62711864,31.6,40.81052632
26-02-2022,SLOT-16,14.59271186,47.83050847,39.19322034,22.41016949
26-02-2022,SLOT-17,16.0740678,50.66101695,43.08474576,16.34745763
26-02-2022,SLOT-18,15.37362069,56.88135593,44.8,14.85689655
26-02-2022,SLOT-19,21.0125,65.61016949,45.92333333,14.185
26-02-2022,SLOT-20,24.94305085,72.86206897,46.25762712,14.57457627
26-02-2022,SLOT-21,26.97258621,79.15254237,43.58793103,18.14827586
26-02-2022,SLOT-22,26.88637931,83.13559322,41.11724138,23.1862069
26-02-2022,SLOT-22,26.88637931,83.13559322,41.11724138,23.1862069
26-02-2022,SLOT-24,28.97525424,81.98305085,36.76779661,36.64237288
27-02-2022,SLOT-1,24.76508772,74.05172414,34.53859649,43.63508772
27-02-2022,SLOT-2,21.48724138,70.88135593,33.00172414,47.18275862
27-02-2022,SLOT-3,19.25216667,70.11864407,32.13666667,49.62
27-02-2022,SLOT-4,19.86322034,70.59322034,31.48305085,51.95762712
27-02-2022,SLOT-5,20.70135593,72.76271186,30.8779661,53.63559322
27-02-2022,SLOT-6,13.76559322,62.72881356,30.01016949,57.03728814
27-02-2022,SLOT-7,14.03553571,60.50847458,29.57857143,56.58214286
27-02-2022,SLOT-8,13.362,57.30508475,29.04833333,55.45833333
27-02-2022,SLOT-9,12.7362069,52.03389831,28.29827586,55.32241379
27-02-2022,SLOT-10,12.16551724,52.03389831,27.94482759,55.69655172
27-02-2022,SLOT-11,13.6185,51.3220339,27.31333333,56.32833333
27-02-2022,SLOT-12,12.56474576,46.63793103,27.35423729,46.48474576
27-02-2022,SLOT-13,12.74833333,46.11864407,27.23166667,45.67166667
27-02-2022,SLOT-14,16.75711864,54.22033898,28.25084746,40.36949153
27-02-2022,SLOT-15,14.8979661,50.11864407,33.09152542,31.42033898
27-02-2022,SLOT-16,14.88508475,51.81355932,39.51694915,24.43389831
27-02-2022,SLOT-17,16.3525,57.52542373,42.55833333,20.96333333
27-02-2022,SLOT-18,17.49711864,58.47457627,44.88644068,18.24067797
27-02-2022,SLOT-19,18.94186441,62.22033898,44.99322034,19.03389831
27-02-2022,SLOT-20,22.51551724,68.47457627,44.69655172,21.34310345
27-02-2022,SLOT-21,27.43293103,78.12068966,42.75344828,23.34827586
27-02-2022,SLOT-22,34.95034483,81.77966102,41.05344828,24.91206897
27-02-2022,SLOT-22,34.95034483,81.77966102,41.05344828,24.91206897
27-02-2022,SLOT-24,41.48101695,93.76271186,38.39152542,32.33559322
28-02-2022,SLOT-1,32.06982759,90.01724138,35.24482759,41.96724138
28-02-2022,SLOT-2,29.89206897,89.49152542,33.40344828,47.86551724
28-02-2022,SLOT-3,22.37413793,79.23728814,32.42068966,53.68448276
28-02-2022,SLOT-4,20.74677966,75.10169492,31.83220339,57.45932203
28-02-2022,SLOT-5,22.25189655,77.50847458,31.21206897,59.72931034
28-02-2022,SLOT-6,23.97280702,81.59322034,30.50350877,60.05614035
28-02-2022,SLOT-7,24.69491525,81.93220339,30.38474576,56.6779661
28-02-2022,SLOT-8,18.79241379,80.01694915,29.46896552,56.88448276
