Date,Slot No.,Alpha_Sensor,PMS_5003,Temp,RelHum
05-01-2022,SLOT-16,9.005666667,45.18644068,42.37666667,20.10333333
05-01-2022,SLOT-17,13.14758621,56.01694915,38.20172414,23.85
05-01-2022,SLOT-18,16.2995,66.40677966,37.82333333,23.125
05-01-2022,SLOT-19,19.41216667,68.70689655,36.44666667,31.94166667
05-01-2022,SLOT-20,23.25583333,76.71186441,34.31,36.235
05-01-2022,SLOT-21,27.313,83.15254237,33.42333333,43.00833333
05-01-2022,SLOT-22,34.96533333,87.59322034,31.25666667,48.045
05-01-2022,SLOT-22,34.96533333,87.59322034,31.25666667,48.045
05-01-2022,SLOT-24,36.07816667,99.05084746,30.28,50.81166667
06-01-2022,SLOT-1,36.4559322,93.12068966,29.72372881,52.05762712
06-01-2022,SLOT-2,35.878,86.10169492,29.07833333,54.305
06-01-2022,SLOT-3,28.54133333,75.47457627,28.69666667,55.13166667
06-01-2022,SLOT-4,29.68316667,76.15254237,27.79833333,57.86833333
06-01-2022,SLOT-5,33.99383333,82.23728814,27.33833333,56.40333333
06-01-2022,SLOT-6,37.25733333,86.31666667,27.12333333,55.96333333
06-01-2022,SLOT-7,33.66233333,81.71186441,26.805,56.59833333
06-01-2022,SLOT-8,27.888,77.44067797,26.585,56.905
06-01-2022,SLOT-9,19.69083333,69.76271186,26.13666667,58.335
06-01-2022,SLOT-10,14.81166667,65.10344828,26.05,56.61333333
06-01-2022,SLOT-11,10.04644068,51.72881356,27.52881356,51.36779661
06-01-2022,SLOT-12,8.731,48,32.73833333,38.58
06-01-2022,SLOT-13,9.09,48.6779661,38.015,29.53
06-01-2022,SLOT-14,10.15816667,49.3220339,41.24833333,20.605
06-01-2022,SLOT-15,9.948166667,47.38983051,44.54,17.98166667
06-01-2022,SLOT-16,11.608,52.37288136,40.95166667,21.72666667
06-01-2022,SLOT-17,12.034,54.53448276,35.22833333,26.13666667
06-01-2022,SLOT-18,12.76,58.77586207,35.72833333,28.68833333
06-01-2022,SLOT-19,16.79,73.18644068,35.13333333,31.01166667
06-01-2022,SLOT-20,23.27466667,90.27118644,33.53666667,35.2
06-01-2022,SLOT-21,42.258,112.559322,31.88333333,40.88333333
06-01-2022,SLOT-22,50.87366667,120.2711864,30.845,45.61833333
06-01-2022,SLOT-22,50.87366667,120.2711864,30.845,45.61833333
06-01-2022,SLOT-24,51.217,120.559322,30.05666667,53.6
07-01-2022,SLOT-1,38.11644068,99.05172414,29.88813559,54.95932203
07-01-2022,SLOT-2,34.27633333,90.98305085,29.13833333,57.21666667
07-01-2022,SLOT-3,33.14683333,88.32758621,28.27666667,57.76166667
07-01-2022,SLOT-4,31.25683333,83.56666667,27.93833333,56.3
07-01-2022,SLOT-5,31.67383333,84.05172414,27.52,56.47
07-01-2022,SLOT-6,43.36116667,96.86666667,26.82666667,57.13666667
07-01-2022,SLOT-7,36.68583333,91.3559322,26.415,56.86166667
07-01-2022,SLOT-8,34.85933333,87,26.01166667,58.85333333
07-01-2022,SLOT-9,22.44416667,75.45762712,25.79333333,60.02166667
07-01-2022,SLOT-10,15.58833333,67.42857143,25.88666667,58.95833333
08-01-2022,SLOT-8,42.629,89.20588235,25.955,61.16166667
08-01-2022,SLOT-9,32.7675,83.42372881,25.95,61.26166667
08-01-2022,SLOT-10,24.51833333,80.77966102,26.10333333,60.70833333
08-01-2022,SLOT-11,25.89316667,90.08474576,26.98166667,58.93833333
08-01-2022,SLOT-12,11.89383333,51.72881356,30.37333333,51.84333333
08-01-2022,SLOT-13,7.802666667,45,36.41666667,40.50666667
08-01-2022,SLOT-14,9.224666667,45.66101695,42.64166667,29.97666667
08-01-2022,SLOT-15,9.220333333,45.62711864,45.46333333,25.13333333
08-01-2022,SLOT-16,7.199,38.96610169,46.24666667,24.005
08-01-2022,SLOT-17,3.894666667,24.27118644,39.18833333,31.21
08-01-2022,SLOT-18,5.746666667,33.84745763,38.63833333,30.66666667
08-01-2022,SLOT-19,11.87483333,47.34482759,38.30666667,26.11833333
08-01-2022,SLOT-20,14.86366667,51.6440678,36.93166667,25.79166667
08-01-2022,SLOT-21,18.6825,58.05084746,33.71833333,34.45833333
08-01-2022,SLOT-22,25.67116667,66.88135593,31.21166667,45.715
08-01-2022,SLOT-22,25.67116667,66.88135593,31.21166667,45.715
08-01-2022,SLOT-24,24.5325,69.38983051,29.25,51.965
09-01-2022,SLOT-1,17.62949153,55.77192982,29.06949153,52.61016949
09-01-2022,SLOT-2,15.85766667,50.88135593,28.66333333,52.79833333
09-01-2022,SLOT-3,14.36416667,47.40677966,28.06833333,51.92
09-01-2022,SLOT-4,14.3405,46.3220339,27.98166667,51.17166667
09-01-2022,SLOT-5,14.0355,46.03389831,27.37833333,51.77
09-01-2022,SLOT-6,14.07816667,44.96610169,27.03333333,52.22
09-01-2022,SLOT-7,12.72683333,42.91525424,26.745,52.99
09-01-2022,SLOT-8,15.356,46.11666667,26.515,53.02166667
09-01-2022,SLOT-9,12.23,44.03389831,26.25666667,53.51333333
09-01-2022,SLOT-10,10.07316667,43.25423729,26.07833333,54.21
09-01-2022,SLOT-11,7.498666667,38.81355932,27.25833333,53.31
09-01-2022,SLOT-12,5.636833333,33.45762712,31.16833333,44.51666667
09-01-2022,SLOT-13,4.138833333,29.13559322,37.81833333,34.72166667
09-01-2022,SLOT-14,4.670833333,28.27118644,45.095,24.91
09-01-2022,SLOT-15,5.191333333,29.3559322,48.92666667,19.86666667
09-01-2022,SLOT-16,6.0685,31.84745763,45.88833333,23.045
09-01-2022,SLOT-17,6.204,35.30508475,39.43666667,30.87166667
09-01-2022,SLOT-18,7.860333333,36.69491525,38.405,34.865
09-01-2022,SLOT-19,10.89066667,40.33898305,36.65333333,36.99666667
09-01-2022,SLOT-20,12.81066667,42.29310345,35.42833333,39.66
09-01-2022,SLOT-21,13.37816667,43.10169492,33.56,47.125
09-01-2022,SLOT-22,12.82916667,44.69491525,31.76666667,52.525
09-01-2022,SLOT-22,12.82916667,44.69491525,31.76666667,52.525
09-01-2022,SLOT-24,22.83566667,52.52542373,30.12333333,56.29833333
10-01-2022,SLOT-1,22.71440678,55.37931034,29.6220339,56.47118644
10-01-2022,SLOT-2,23.28883333,63.6779661,29.18333333,58.75666667
10-01-2022,SLOT-3,26.07516667,68.27118644,28.50333333,59.81
10-01-2022,SLOT-4,28.40416667,53.10169492,28.20833333,60.045
10-01-2022,SLOT-5,29.14016667,52.13793103,28.28166667,60.24
10-01-2022,SLOT-6,43.67483333,66.83050847,27.655,62.36833333
10-01-2022,SLOT-7,37.43066667,70.45762712,27.43166667,62.55
10-01-2022,SLOT-8,18.44916667,59.38983051,27.28333333,62.44166667
10-01-2022,SLOT-9,13.08366667,53.27118644,27.19833333,62.35166667
10-01-2022,SLOT-10,11.11433333,47.42372881,26.61333333,60.85666667
10-01-2022,SLOT-11,9.5045,43.20338983,28.55333333,53.26166667
10-01-2022,SLOT-12,5.933,34.89830508,33.73333333,41.635
10-01-2022,SLOT-13,5.649333333,32.57627119,37.49166667,34.42166667
10-01-2022,SLOT-14,5.2595,29.3220339,41.41166667,28.98833333
10-01-2022,SLOT-15,4.5475,25.05084746,45.85666667,21.92666667
10-01-2022,SLOT-16,4.8355,23.89830508,41.46166667,26.58166667
10-01-2022,SLOT-17,4.982833333,24.72881356,36.94166667,32.53833333
10-01-2022,SLOT-18,5.703833333,28.6440678,34.95,36.00166667
10-01-2022,SLOT-19,6.478333333,30.49152542,34.03166667,38.77166667
10-01-2022,SLOT-20,6.740666667,34.69491525,33,41.54166667
10-01-2022,SLOT-21,7.685333333,41.44827586,30.935,46.02333333
10-01-2022,SLOT-22,7.863833333,43.94915254,30.32666667,48.88
10-01-2022,SLOT-22,7.863833333,43.94915254,30.32666667,48.88
10-01-2022,SLOT-24,30.0195,87.13559322,29.14166667,50.64666667
11-01-2022,SLOT-1,31.09067797,87.31034483,28.40677966,51.46271186
11-01-2022,SLOT-2,20.01283333,66.22033898,27.79166667,52.49166667
11-01-2022,SLOT-3,14.36066667,61.50847458,27.06833333,55.32
11-01-2022,SLOT-4,12.25783333,58.84745763,26.69166667,55.90333333
11-01-2022,SLOT-5,19.41083333,73.71186441,26.195,58.12833333
11-01-2022,SLOT-6,29.5115,74.16949153,25.68,56.61333333
11-01-2022,SLOT-7,16.92033333,58.72881356,25.15333333,56.39
11-01-2022,SLOT-8,10.01633333,51.93220339,25.16166667,55.48166667
11-01-2022,SLOT-9,6.7555,39.96610169,24.73,56.895
11-01-2022,SLOT-10,8.32,39.44067797,25.12372881,54.21694915
11-01-2022,SLOT-11,6.726724138,36.33898305,27.24137931,49.47931034
11-01-2022,SLOT-12,4.109310345,26.77966102,32.25344828,39.77586207
11-01-2022,SLOT-13,3.953728814,22.59322034,34.89491525,36.15762712
11-01-2022,SLOT-14,3.542631579,20.96610169,36.27192982,33.94210526
11-01-2022,SLOT-15,2.927627119,13.98305085,38.46949153,30.61864407
11-01-2022,SLOT-16,2.880862069,13.61016949,39.48793103,28.54310345
11-01-2022,SLOT-17,2.895263158,13.6440678,35.44210526,33.01754386
11-01-2022,SLOT-18,3.187,18.81355932,35.78333333,32.69
11-01-2022,SLOT-19,3.715833333,23.03448276,35.19666667,32.44333333
11-01-2022,SLOT-20,4.9655,30.95,34.15333333,34.97833333
11-01-2022,SLOT-21,6.3245,39.33898305,31.89166667,41.10166667
11-01-2022,SLOT-22,8.276166667,43.72881356,28.95666667,47.31166667
11-01-2022,SLOT-22,8.276166667,43.72881356,28.95666667,47.31166667
11-01-2022,SLOT-24,18.007,74.57627119,27.105,51.4
12-01-2022,SLOT-1,13.66,51.05172414,26.68983051,51.25762712
12-01-2022,SLOT-2,13.85766667,51.56896552,26.32,50.33833333
12-01-2022,SLOT-3,7.1695,40.93333333,26.08333333,50.74
12-01-2022,SLOT-4,7.799166667,42.74576271,25.20333333,54.06333333
12-01-2022,SLOT-5,7.946166667,42.08474576,24.81333333,56.015
12-01-2022,SLOT-6,7.703666667,39.81666667,24.34666667,57.95
12-01-2022,SLOT-7,7.514333333,38.89830508,23.84166667,60.64166667
12-01-2022,SLOT-8,6.748833333,40.71186441,23.41333333,61.93166667
12-01-2022,SLOT-9,5.529833333,41.11864407,23.09333333,62.64166667
12-01-2022,SLOT-10,5.630677966,40.06779661,22.96101695,62.08474576
12-01-2022,SLOT-11,7.983,44.62711864,25.225,54.55666667
12-01-2022,SLOT-12,6.587333333,43.06779661,30.30166667,43.05666667
12-01-2022,SLOT-13,5.772833333,39.48275862,35.19833333,33.925
12-01-2022,SLOT-14,4.767758621,39.6440678,40.26551724,26.32413793
12-01-2022,SLOT-15,5.265,43.50847458,43.985,20.55833333
12-01-2022,SLOT-16,4.776610169,43.27118644,42.61186441,22.13559322
12-01-2022,SLOT-17,5.454833333,46.6779661,36.755,28.915
12-01-2022,SLOT-18,6.323333333,47.66101695,36.32666667,28.95666667
12-01-2022,SLOT-19,9.887666667,58.44067797,35.55666667,29.37
12-01-2022,SLOT-20,10.33966667,62.3559322,34.43,32.14833333
12-01-2022,SLOT-21,12.328,75.05084746,31.31333333,39.12
12-01-2022,SLOT-22,16.03566667,91.83050847,29.50666667,45.25833333
12-01-2022,SLOT-22,16.03566667,91.83050847,29.50666667,45.25833333
12-01-2022,SLOT-24,19.15633333,85.88135593,27.91166667,50.34333333
13-01-2022,SLOT-1,18.22067797,89.01724138,27.48644068,52.26271186
13-01-2022,SLOT-2,15.049,80.86440678,26.825,54.84333333
13-01-2022,SLOT-3,12.96933333,71.20338983,26.54333333,55.22166667
13-01-2022,SLOT-4,13.4205,71.94915254,25.55833333,58.27666667
13-01-2022,SLOT-5,13.219,72.03448276,25.2,58.04
13-01-2022,SLOT-6,12.91766667,71.25423729,25.06666667,58.17333333
13-01-2022,SLOT-7,17.40783333,83.37288136,24.71833333,59.26833333
13-01-2022,SLOT-8,13.947,76.93220339,24.81833333,58.195
13-01-2022,SLOT-9,10.54216667,66.38983051,24.36166667,59.35666667
13-01-2022,SLOT-10,8.973,60.25423729,23.96,60.90833333
13-01-2022,SLOT-11,7.005666667,53.24137931,25.68166667,55.415
13-01-2022,SLOT-12,6.788666667,48.96610169,28.88333333,47.45833333
13-01-2022,SLOT-13,7.828070175,50.3559322,35.39649123,34.86666667
13-01-2022,SLOT-14,8.221914894,53.13333333,41.17021277,25.67446809
13-01-2022,SLOT-15,11.15888889,65.22222222,42.31111111,23.18888889
13-01-2022,SLOT-16,9.09220339,53.79661017,43.18983051,22.23898305
13-01-2022,SLOT-17,8.452711864,51.65517241,40.39830508,25.96271186
13-01-2022,SLOT-18,8.824333333,52.49152542,36.12166667,33.93833333
13-01-2022,SLOT-19,10.67066667,56.25423729,34.61833333,37.34666667
13-01-2022,SLOT-20,14.62783333,74.98305085,33.65833333,38.645
13-01-2022,SLOT-21,18.196,83.11864407,31.735,43.04
13-01-2022,SLOT-22,18.20966667,79.86440678,29.35166667,49.52666667
13-01-2022,SLOT-22,18.20966667,79.86440678,29.35166667,49.52666667
13-01-2022,SLOT-24,16.30316667,69.61016949,28.31,52.745
14-01-2022,SLOT-1,22.60169492,86.60344828,27.81355932,53.32711864
14-01-2022,SLOT-2,18.1815,76.98305085,27.09166667,55.12
14-01-2022,SLOT-3,16.03016667,75.33898305,26.81666667,56.095
14-01-2022,SLOT-4,20.7455,87.22033898,26.23333333,58.27166667
14-01-2022,SLOT-5,19.088,83.45762712,26.325,57.00333333
14-01-2022,SLOT-6,17.18933333,79.06779661,26.18833333,58.54833333
14-01-2022,SLOT-7,17.12016667,78.57627119,25.88333333,60.4
14-01-2022,SLOT-8,17.04833333,78.45762712,26.24166667,58.61833333
14-01-2022,SLOT-9,14.141,71.72881356,25.99,58.88
14-01-2022,SLOT-10,10.415,58.83050847,25.52,59.63833333
14-01-2022,SLOT-11,7.207166667,46.11864407,26.365,57.71
14-01-2022,SLOT-12,4.268135593,35.55932203,30.25762712,47.99152542
14-01-2022,SLOT-13,3.802166667,31.79661017,34.51,38.95833333
14-01-2022,SLOT-14,3.045,25.96610169,39.15666667,29.6
14-01-2022,SLOT-15,3.290666667,29.06779661,44.40166667,21.94833333
14-01-2022,SLOT-16,3.445666667,30.40677966,42.05666667,24.25333333
14-01-2022,SLOT-17,3.820166667,31.55932203,36.94333333,31.17333333
14-01-2022,SLOT-18,4.561333333,33.47457627,36.21666667,34.12166667
14-01-2022,SLOT-19,5.236,35.42372881,35.51666667,35.9
14-01-2022,SLOT-20,6.064166667,38.52542373,34.28333333,38.10833333
14-01-2022,SLOT-21,8.203166667,45.27586207,31.83333333,42.62
14-01-2022,SLOT-22,8.887,46.30508475,30.12333333,46.79833333
14-01-2022,SLOT-22,8.887,46.30508475,30.12333333,46.79833333
14-01-2022,SLOT-24,10.05416667,48.25423729,28.99,50.32
15-01-2022,SLOT-1,8.84220339,47.77586207,28.54576271,50.99830508
15-01-2022,SLOT-2,8.662833333,47.30508475,28.19833333,52.415
15-01-2022,SLOT-3,9.165333333,48.01694915,27.60166667,54.585
15-01-2022,SLOT-4,9.457,48.01694915,27.12666667,56.105
15-01-2022,SLOT-5,9.273833333,47.47457627,26.83666667,56.86
15-01-2022,SLOT-6,9.554833333,47.33898305,26.38833333,58.485
15-01-2022,SLOT-7,10.5465,48.77966102,26.21333333,58.25333333
15-01-2022,SLOT-8,9.900833333,48.06779661,25.94666667,58.44
15-01-2022,SLOT-9,7.965333333,45.72881356,25.70333333,59.325
15-01-2022,SLOT-10,7.649333333,45.6779661,25.47666667,59.52833333
15-01-2022,SLOT-11,12.30183333,58.18644068,27.395,54.47333333
15-01-2022,SLOT-12,6.147333333,43.84745763,31.14,46.46333333
15-01-2022,SLOT-13,4.710833333,39.10169492,36.81666667,36.975
15-01-2022,SLOT-14,4.418833333,35.89830508,41.86333333,27.03666667
15-01-2022,SLOT-15,3.86,31.10169492,46.43666667,19.14166667
15-01-2022,SLOT-16,3.783,30.72881356,43.05166667,21.40833333
15-01-2022,SLOT-17,9.928166667,57.47457627,37.57833333,26.815
15-01-2022,SLOT-18,9.674833333,53.55172414,37.31333333,24.79833333
15-01-2022,SLOT-19,11.6375,60.06779661,37.555,31.43666667
15-01-2022,SLOT-20,17.1135,72.23728814,35.86166667,39.37166667
15-01-2022,SLOT-21,15.19333333,70.06779661,33.41666667,44.58833333
15-01-2022,SLOT-22,16.95206897,73.16949153,30.81206897,50.24827586
15-01-2022,SLOT-22,16.95206897,73.16949153,30.81206897,50.24827586
15-01-2022,SLOT-24,26.57916667,72.11864407,29.73166667,53.13333333
16-01-2022,SLOT-1,25.87779661,82.05172414,29.33728814,53.19152542
16-01-2022,SLOT-2,27.43866667,93.88135593,29.04166667,53.12333333
16-01-2022,SLOT-3,22.73366667,74.06779661,28.39,55.10833333
16-01-2022,SLOT-4,19.9275,68.71186441,27.89,58.27166667
16-01-2022,SLOT-5,16.48883333,59,27.065,62.43666667
16-01-2022,SLOT-6,15.02166667,60.06779661,26.795,62.29833333
16-01-2022,SLOT-7,15.72533333,60.42372881,26.425,62.645
16-01-2022,SLOT-8,14.87616667,58.69491525,26.67666667,60.405
16-01-2022,SLOT-9,11.82783333,54.82758621,26.71666667,60.11166667
16-01-2022,SLOT-10,11.53716667,53.89830508,26.56333333,59.935
16-01-2022,SLOT-11,11.6955,53.25862069,27.89,56.50333333
16-01-2022,SLOT-12,9.634833333,50.3559322,31.71,46.87666667
16-01-2022,SLOT-13,5.772833333,36.93220339,36.21,36.17833333
16-01-2022,SLOT-14,6.5665,39.61016949,41.16833333,27.28333333
16-01-2022,SLOT-15,6.4135,41.49152542,46.49166667,20.93333333
16-01-2022,SLOT-16,5.714333333,39.05084746,44.62666667,22.44166667
16-01-2022,SLOT-17,4.884333333,34.91525424,39.55,29.305
16-01-2022,SLOT-18,7.485,42.42372881,40.23833333,31.01
16-01-2022,SLOT-19,9.597166667,48.57627119,39.045,32.5
16-01-2022,SLOT-20,9.582,47.52542373,37.50333333,36.09166667
16-01-2022,SLOT-21,14.18533333,53.55932203,34.71,43.345
16-01-2022,SLOT-22,29.65083333,56.96610169,32.07166667,49.13
16-01-2022,SLOT-22,29.65083333,56.96610169,32.07166667,49.13
16-01-2022,SLOT-24,12.78516667,48.74576271,30.69833333,52.82833333
17-01-2022,SLOT-1,18.39932203,63.01724138,30.47966102,53.90169492
17-01-2022,SLOT-2,16.521,59.16949153,30.34333333,52.83
17-01-2022,SLOT-3,13.883,54,30.16,53.66333333
17-01-2022,SLOT-4,12.28933333,50.08474576,29.32166667,57.395
17-01-2022,SLOT-5,12.1205,50.18644068,29.09333333,58.07833333
17-01-2022,SLOT-6,14.55216667,53.50847458,29.32333333,56.575
17-01-2022,SLOT-7,15.41916667,56.23728814,29.24333333,56.16
17-01-2022,SLOT-8,11.84116667,51.43103448,29.11833333,56.485
17-01-2022,SLOT-9,8.099,45.57627119,28.30166667,58.89833333
17-01-2022,SLOT-10,7.502333333,40.37288136,28.32833333,58.15333333
17-01-2022,SLOT-11,6.071320755,35.51785714,30.29433962,50.7245283
17-01-2022,SLOT-12,4.911166667,32.54237288,33.59,42.245
17-01-2022,SLOT-13,4.370333333,31.86440678,37.33666667,36.23166667
17-01-2022,SLOT-14,4.008333333,31.94915254,38.17666667,35.64833333
17-01-2022,SLOT-15,4.087166667,33.25423729,39.19666667,34.27
17-01-2022,SLOT-16,4.688,35,40.62666667,31.27166667
17-01-2022,SLOT-17,5.370333333,35.86440678,41.81333333,29.13
17-01-2022,SLOT-18,5.561333333,37.69491525,42.26666667,28.70833333
17-01-2022,SLOT-19,9.377,101.6610169,41.755,32.16333333
17-01-2022,SLOT-20,8.884833333,46.83050847,40.61166667,34.48333333
17-01-2022,SLOT-21,6.905833333,35.84745763,39.49833333,35.98
17-01-2022,SLOT-22,6.828,37.3220339,37.965,37.51
17-01-2022,SLOT-22,6.828,37.3220339,37.965,37.51
17-01-2022,SLOT-24,6.895333333,40.10169492,34.25,45.50166667
18-01-2022,SLOT-1,7.301525424,41.60344828,33.40338983,47.48135593
18-01-2022,SLOT-2,7.713166667,42.44067797,32.85833333,48.02833333
18-01-2022,SLOT-3,7.729333333,43.72881356,32.50333333,49.75666667
18-01-2022,SLOT-4,7.6525,44.94915254,32.225,50.66333333
18-01-2022,SLOT-5,7.846333333,45.67241379,31.945,50.81
18-01-2022,SLOT-6,8.379666667,47.08474576,31.57666667,49.02333333
18-01-2022,SLOT-7,9.366666667,49.94915254,31.14,47.285
18-01-2022,SLOT-8,12.44,57.88135593,30.72166667,45.76666667
18-01-2022,SLOT-9,13.7125,64.96610169,30.34166667,45.09833333
18-01-2022,SLOT-10,14.58633333,61.96610169,29.98,45.42
18-01-2022,SLOT-11,9.452333333,49.88135593,30.01833333,45.28333333
18-01-2022,SLOT-12,6.391833333,41.27118644,31.40666667,44.335
18-01-2022,SLOT-13,5.768666667,39.98305085,33.83833333,42.19833333
18-01-2022,SLOT-14,4.692166667,37.05084746,36.61833333,36.92
18-01-2022,SLOT-15,4.2475,35.33898305,38.99833333,33.26666667
18-01-2022,SLOT-16,4.923666667,38.77966102,40.30166667,30.79
18-01-2022,SLOT-17,8.053,47.10169492,41.265,26.44333333
18-01-2022,SLOT-18,10.63083333,55.5862069,42.055,25.15166667
18-01-2022,SLOT-19,13.8375,70.71186441,42.21166667,29.46666667
18-01-2022,SLOT-20,14.52516667,72.47457627,40.66833333,35.325
18-01-2022,SLOT-21,15.567,73.71186441,39.01,38.81333333
18-01-2022,SLOT-22,16.57333333,72.30508475,36.79166667,40.69833333
18-01-2022,SLOT-22,16.57333333,72.30508475,36.79166667,40.69833333
18-01-2022,SLOT-24,19.2915,76.20338983,34.06833333,46.56333333
19-01-2022,SLOT-1,19.98050847,77.05172414,33.4440678,47.63898305
19-01-2022,SLOT-2,19.31216667,73.42372881,32.905,48.38
19-01-2022,SLOT-3,16.07633333,64.96610169,32.33,49.21166667
19-01-2022,SLOT-4,15.34983333,66,31.73,51.08833333
19-01-2022,SLOT-5,14.08216667,68.55932203,31.11833333,51.13833333
19-01-2022,SLOT-6,13.68583333,71.55932203,30.82333333,50.53333333
19-01-2022,SLOT-7,13.765,71.46551724,30.465,48.045
19-01-2022,SLOT-8,13.992,71.18644068,30.04666667,45.96333333
19-01-2022,SLOT-9,12.948,65.18644068,29.57,45.495
19-01-2022,SLOT-10,13.76516667,62.6779661,29.22,45.48333333
19-01-2022,SLOT-11,10.45434783,63.73972603,29.12173913,45.26956522
19-01-2022,SLOT-12,9.446346154,68.59322034,30.16153846,44.18846154
19-01-2022,SLOT-13,7.6895,64.3220339,32.63333333,41.46166667
19-01-2022,SLOT-14,7.999666667,67.89830508,36.74666667,31.68333333
19-01-2022,SLOT-15,8.441833333,59.13559322,39.56,24.3
19-01-2022,SLOT-16,12.554,51.62068966,40.20833333,22.645
19-01-2022,SLOT-17,11.52866667,50.84745763,40.11333333,23.96166667
19-01-2022,SLOT-18,12.62166667,48.96610169,39.27333333,30.27833333
19-01-2022,SLOT-19,16.48116667,48.10169492,36.705,38.34333333
19-01-2022,SLOT-20,19.24864407,57.96610169,35.23220339,40.10677966
19-01-2022,SLOT-21,20.1375,62.72881356,34.10833333,43.4
20-01-2022,SLOT-11,11.48454545,54.01694915,32.86969697,48.63333333
20-01-2022,SLOT-12,12.39783333,48.71186441,31.44,50.19833333
20-01-2022,SLOT-13,11.75661017,41.3220339,30.98474576,51.58474576
20-01-2022,SLOT-14,12.71283333,37.91525424,38.98,33.18333333
20-01-2022,SLOT-15,11.30847458,36.83050847,40.40508475,30.12372881
20-01-2022,SLOT-16,10.71733333,35.88135593,41.39,26.44
20-01-2022,SLOT-17,11.448,35.05084746,40.075,30.425
20-01-2022,SLOT-18,11.30483333,39.66101695,37.72833333,33.385
20-01-2022,SLOT-19,10.53033333,42.82758621,36.49666667,39.90166667
20-01-2022,SLOT-20,14.73383333,49.74576271,35.00833333,45.24333333
20-01-2022,SLOT-21,16.882,56.81355932,32.87333333,46.46666667
20-01-2022,SLOT-22,16.654,64.44067797,30.71,51.23666667
20-01-2022,SLOT-22,16.654,64.44067797,30.71,51.23666667
20-01-2022,SLOT-24,30.4985,96.86440678,29.23166667,56.03666667
21-01-2022,SLOT-1,31.74152542,103.637931,28.74915254,56.22881356
21-01-2022,SLOT-2,26.15583333,111.6949153,28.30333333,54.82666667
21-01-2022,SLOT-3,25.647,99.83050847,27.915,53.77833333
21-01-2022,SLOT-4,31.85266667,93.37288136,27.18666667,55.91833333
21-01-2022,SLOT-5,42.066,80.50847458,26.61666667,58.18666667
21-01-2022,SLOT-6,40.82916667,80.6440678,26.28,61.79666667
21-01-2022,SLOT-7,44.09316667,79.28813559,25.85833333,66.06833333
21-01-2022,SLOT-8,39.14766667,77.6779661,25.72166667,66.915
21-01-2022,SLOT-9,18.7315,66.71186441,25.60666667,67.29
21-01-2022,SLOT-10,14.96416667,54.47457627,25.255,67.545
21-01-2022,SLOT-11,13.75033333,40.68965517,27.02666667,63.06833333
21-01-2022,SLOT-12,11.55666667,38.01694915,31.94166667,50.30833333
21-01-2022,SLOT-13,7.796833333,34.72881356,35.265,41.56833333
21-01-2022,SLOT-14,6.102666667,26.84745763,36.69666667,35.03
21-01-2022,SLOT-15,6.3355,28.57627119,37.87333333,30.94166667
21-01-2022,SLOT-16,6.841666667,31.28813559,38.43,25.38666667
21-01-2022,SLOT-17,6.314,34.01694915,38.95333333,31.73666667
21-01-2022,SLOT-18,8.003333333,35.47457627,37.45833333,36.57
21-01-2022,SLOT-19,9.098666667,33.57627119,36.66333333,37.68333333
21-01-2022,SLOT-20,11.99966667,32.01694915,35.02333333,41.84166667
21-01-2022,SLOT-21,14.64033333,33.86440678,32.35166667,48.15166667
21-01-2022,SLOT-22,18.316,34.76271186,30.18833333,55.475
21-01-2022,SLOT-22,18.316,34.76271186,30.18833333,55.475
21-01-2022,SLOT-24,30.8755,43.37288136,28.84,61.62833333
22-01-2022,SLOT-1,36.63898305,49.13793103,28.12372881,63.7559322
22-01-2022,SLOT-2,42.71833333,47.72881356,27.62,65.72333333
22-01-2022,SLOT-3,38.17716667,45.20689655,27.20666667,67.26833333
22-01-2022,SLOT-4,46.50966667,52.89830508,26.80166667,68.20666667
22-01-2022,SLOT-5,27.34366667,46.22033898,26.85166667,68.21666667
22-01-2022,SLOT-6,35.39233333,44.27118644,26.735,68.08833333
22-01-2022,SLOT-7,32.06583333,46.33898305,26.3,68.38666667
22-01-2022,SLOT-8,35.237,45.61016949,26.02,67.63
22-01-2022,SLOT-9,21.6505,41.79661017,26.07,67.09833333
22-01-2022,SLOT-10,14.93733333,42.86440678,26.28666667,67.38166667
22-01-2022,SLOT-11,10.96305085,35.38983051,27.41525424,64.99322034
22-01-2022,SLOT-12,8.924833333,48,30.80166667,56.27333333
24-01-2022,SLOT-11,130.8352174,38.18181818,26.43913043,58.47391304
24-01-2022,SLOT-12,90.35644068,35.30508475,28.63220339,52.96101695
24-01-2022,SLOT-13,70.68016667,26.23728814,32.025,43.17833333
24-01-2022,SLOT-14,70.3077551,24.33333333,35.25170068,30.81360544
24-01-2022,SLOT-18,59.63440678,32.41071429,37.88644068,25.78983051
24-01-2022,SLOT-19,58.86482759,35.23728814,38.8,25.1
27-01-2022,SLOT-11,49.78352941,48.40677966,38.8,25.1
27-01-2022,SLOT-12,48.13366667,50,36.92333333,28.61666667
27-01-2022,SLOT-13,52.25913793,49.39655172,30.92586207,42.35
27-01-2022,SLOT-14,52.8645,52.50847458,34.74,33.63666667
27-01-2022,SLOT-15,53.09,58.45762712,38.07,28.88666667
27-01-2022,SLOT-16,45.672,49.74576271,38.32,28.43833333
27-01-2022,SLOT-17,46.14576271,54.6440678,38.81016949,28.58644068
27-01-2022,SLOT-18,48.56661017,62.6779661,38.98305085,30.97457627
