2023/2/26,3:32:7,,44.5,71.2,79.5,nan,nan
2023/2/26,3:32:15,,43.0,67.5,76.4,nan,nan
2023/2/26,3:32:24,,42.0,66.1,74.7,nan,nan
2023/2/26,3:32:33,,41.5,66.8,75.8,nan,nan
2023/2/26,3:32:42,,41.0,64.4,76.6,nan,nan
2023/2/26,3:32:51,,41.8,67.0,75.0,nan,nan
2023/2/26,3:33:1,,41.5,66.8,75.7,nan,nan
2023/2/26,3:33:10,,41.4,64.9,76.9,nan,nan
2023/2/26,3:33:19,,40.5,63.5,75.8,nan,nan
2023/2/26,3:33:28,,41.0,66.3,76.4,nan,nan
2023/2/26,3:33:37,,42.2,69.6,78.4,nan,nan
2023/2/26,3:33:46,,41.5,65.4,77.0,nan,nan
2023/2/26,3:33:55,,40.7,64.7,77.1,nan,nan
2023/2/26,3:34:4,,41.5,65.8,77.0,nan,nan
2023/2/26,3:34:12,,42.0,66.8,76.9,nan,nan
2023/2/26,3:34:21,,41.1,65.0,75.9,nan,nan
2023/2/26,3:34:30,,40.8,64.3,74.8,nan,nan
2023/2/26,3:34:39,,40.2,66.5,76.8,nan,nan
2023/2/26,3:34:48,,42.1,67.8,76.9,nan,nan
2023/2/26,3:34:57,,40.2,64.6,75.9,nan,nan
2023/2/26,3:35:6,,41.1,66.1,77.9,nan,nan
2023/2/26,3:35:15,,41.7,66.8,78.2,nan,nan
2023/2/26,3:35:24,,41.0,67.3,77.6,nan,nan
2023/2/26,3:35:33,,40.2,67.2,76.6,nan,nan
2023/2/26,3:35:42,,40.7,67.0,77.1,nan,nan
2023/2/26,3:35:51,,42.7,66.3,78.2,nan,nan
2023/2/26,3:36:1,,41.2,64.9,76.7,nan,nan
2023/2/26,3:36:10,,41.7,65.4,78.2,nan,nan
2023/2/26,3:36:18,,39.2,65.0,77.9,nan,nan
2023/2/26,3:36:27,,39.9,65.5,77.0,nan,nan
2023/2/26,3:36:36,,44.4,68.8,77.6,nan,nan
2023/2/26,3:36:45,,41.5,64.1,76.1,nan,nan
2023/2/26,3:36:54,,40.1,62.0,75.0,nan,nan
2023/2/26,3:37:3,,39.9,62.5,74.3,nan,nan
2023/2/26,3:37:12,,40.8,66.4,78.3,nan,nan
2023/2/26,3:37:21,,41.6,67.0,76.9,nan,nan
2023/2/26,3:37:29,,42.0,67.5,76.6,nan,nan
2023/2/26,3:37:38,,41.9,64.6,75.9,nan,nan
2023/2/26,3:37:47,,41.7,64.7,79.8,nan,nan
2023/2/26,3:37:56,,41.3,65.5,78.2,nan,nan
2023/2/26,3:38:5,,40.8,63.6,74.5,nan,nan
2023/2/26,3:38:14,,40.5,65.7,77.1,nan,nan
2023/2/26,3:38:23,,40.6,68.4,78.2,nan,nan
2023/2/26,3:38:31,,40.4,66.7,77.7,nan,nan
2023/2/26,3:38:40,,39.8,65.7,76.7,nan,nan
2023/2/26,3:38:50,,40.1,67.7,77.6,nan,nan
2023/2/26,3:38:59,,42.7,70.1,78.2,nan,nan
2023/2/26,3:39:8,,41.7,66.0,76.1,nan,nan
2023/2/26,3:39:16,,40.7,64.6,75.5,nan,nan
2023/2/26,3:39:26,,42.9,66.3,77.8,nan,nan
2023/2/26,3:39:35,,41.1,64.8,76.4,nan,nan
2023/2/26,3:39:44,,43.7,66.5,78.2,nan,nan
2023/2/26,3:39:53,,42.6,64.9,76.5,nan,nan
2023/2/26,3:40:2,,41.0,64.7,76.0,nan,nan
2023/2/26,3:40:11,,41.5,66.9,77.4,nan,nan
2023/2/26,3:40:20,,40.4,67.6,77.8,nan,nan
2023/2/26,3:40:28,,39.0,65.6,75.9,nan,nan
2023/2/26,3:40:38,,38.4,62.7,75.1,nan,nan
2023/2/26,3:40:47,,39.8,62.0,74.6,nan,nan
2023/2/26,3:40:56,,41.0,66.6,76.7,nan,nan
2023/2/26,3:41:5,,41.9,67.9,77.9,nan,nan
2023/2/26,3:41:14,,42.5,67.3,77.0,nan,nan
2023/2/26,3:41:22,,42.5,69.0,77.3,nan,nan
2023/2/26,3:41:32,,40.7,64.5,75.5,nan,nan
2023/2/26,3:41:40,,41.0,61.1,73.2,nan,nan
2023/2/26,3:41:49,,41.0,63.0,74.0,nan,nan
2023/2/26,3:41:58,,41.1,64.1,75.0,nan,nan
2023/2/26,3:42:7,,41.0,63.3,75.7,nan,nan
2023/2/26,3:42:16,,39.7,63.7,77.6,nan,nan
2023/2/26,3:42:25,,42.0,67.0,76.8,nan,nan
2023/2/26,3:42:34,,42.2,67.2,77.0,nan,nan
2023/2/26,3:42:43,,41.2,65.4,75.4,nan,nan
2023/2/26,3:42:51,,41.6,64.8,75.7,nan,nan
2023/2/26,3:43:0,,43.2,66.3,76.0,nan,nan
2023/2/26,3:43:9,,42.3,65.8,76.4,nan,nan
2023/2/26,3:43:18,,40.2,63.4,74.3,nan,nan
2023/2/26,3:43:27,,40.5,62.6,75.1,nan,nan
2023/2/26,3:43:36,,40.9,65.8,77.1,nan,nan
2023/2/26,3:43:45,,42.9,67.7,76.7,nan,nan
2023/2/26,3:43:54,,43.2,65.4,76.9,nan,nan
2023/2/26,3:44:3,,42.4,65.3,76.7,nan,nan
2023/2/26,3:44:12,,42.8,67.4,76.5,nan,nan
2023/2/26,3:44:21,,39.8,64.6,77.1,nan,nan
2023/2/26,3:44:30,,39.7,64.6,76.4,nan,nan
2023/2/26,3:44:39,,38.9,62.4,73.8,nan,nan
2023/2/26,3:44:48,,40.3,62.5,72.7,nan,nan
2023/2/26,3:44:57,,43.0,67.4,76.7,nan,nan
2023/2/26,3:45:6,,41.6,64.6,76.2,nan,nan
2023/2/26,3:45:15,,41.9,64.6,75.8,nan,nan
2023/2/26,3:45:24,,42.0,65.9,75.9,nan,nan
2023/2/26,3:45:33,,40.4,65.7,75.1,nan,nan
2023/2/26,3:45:42,,41.3,66.8,75.8,nan,nan
2023/2/26,3:45:51,,40.3,64.8,74.5,nan,nan
2023/2/26,3:46:0,,39.4,61.3,74.7,nan,nan
2023/2/26,3:46:8,,39.2,62.2,75.5,nan,nan
2023/2/26,3:46:17,,40.6,66.0,75.6,nan,nan
2023/2/26,3:46:26,,41.5,65.1,75.5,nan,nan
2023/2/26,3:46:35,,40.3,64.3,75.3,nan,nan
2023/2/26,3:46:44,,42.3,68.5,77.2,nan,nan
2023/2/26,3:46:53,,43.4,66.1,77.4,nan,nan
2023/2/26,3:47:3,,40.6,63.7,74.9,nan,nan
2023/2/26,3:47:12,,42.0,66.3,78.5,nan,nan
2023/2/26,3:47:21,,41.0,64.5,75.6,nan,nan
2023/2/26,3:47:29,,40.7,65.1,74.7,nan,nan
2023/2/26,3:47:39,,40.6,65.8,76.5,nan,nan
2023/2/26,3:47:47,,41.1,69.0,78.0,nan,nan
2023/2/26,3:47:56,,41.8,66.4,76.3,nan,nan
2023/2/26,3:48:5,,39.3,64.9,74.7,nan,nan
2023/2/26,3:48:14,,38.1,64.4,74.6,nan,nan
2023/2/26,3:48:23,,37.0,60.9,71.8,nan,nan
2023/2/26,3:48:32,,38.9,61.4,73.5,nan,nan
2023/2/26,3:48:41,,40.7,64.4,77.4,nan,nan
2023/2/26,3:48:50,,42.4,65.7,77.7,nan,nan
2023/2/26,3:48:59,,41.7,64.5,76.5,nan,nan
2023/2/26,3:49:8,,41.0,66.8,77.5,nan,nan
2023/2/26,3:49:17,,39.7,64.3,74.9,nan,nan
2023/2/26,3:49:26,,40.4,64.4,75.6,nan,nan
2023/2/26,3:49:34,,39.7,60.8,72.6,nan,nan
2023/2/26,3:49:43,,40.0,62.4,71.8,nan,nan
2023/2/26,3:49:52,,42.3,68.7,77.9,nan,nan
2023/2/26,3:50:1,,42.1,67.0,78.6,nan,nan
2023/2/26,3:50:10,,42.6,68.2,77.9,nan,nan
2023/2/26,3:50:19,,41.7,68.6,77.3,nan,nan
2023/2/26,3:50:28,,42.6,68.8,79.5,nan,nan
2023/2/26,3:50:37,,41.5,67.5,77.7,nan,nan
2023/2/26,3:50:46,,42.0,68.2,77.3,nan,nan
2023/2/26,3:50:55,,41.5,66.2,75.9,nan,nan
2023/2/26,3:51:4,,40.2,63.6,76.0,nan,nan
2023/2/26,3:51:13,,40.4,64.2,75.4,nan,nan
2023/2/26,3:51:22,,42.2,67.0,77.7,nan,nan
2023/2/26,3:51:31,,42.0,64.6,75.0,nan,nan
2023/2/26,3:51:39,,41.4,61.5,72.4,nan,nan
2023/2/26,3:51:48,,41.3,62.1,72.1,nan,nan
2023/2/26,3:51:57,,42.8,68.0,78.0,nan,nan
2023/2/26,3:52:6,,43.0,66.2,78.4,nan,nan
2023/2/26,3:52:15,,44.8,67.5,77.5,nan,nan
2023/2/26,3:52:24,,44.2,65.7,76.4,nan,nan
2023/2/26,3:52:33,,43.0,66.5,76.9,nan,nan
2023/2/26,3:52:42,,42.1,67.4,75.4,nan,nan
2023/2/26,3:52:51,,42.3,67.8,77.3,nan,nan
2023/2/26,3:53:0,,42.3,67.8,78.7,nan,nan
2023/2/26,3:53:9,,41.8,66.0,77.2,nan,nan
2023/2/26,3:53:18,,41.2,65.8,77.1,nan,nan
2023/2/26,3:53:27,,42.8,68.2,77.8,nan,nan
2023/2/26,3:53:36,,41.2,69.4,78.4,nan,nan
2023/2/26,3:53:45,,39.7,66.2,75.2,nan,nan
2023/2/26,3:53:54,,40.2,63.4,74.9,nan,nan
2023/2/26,3:54:3,,40.7,64.0,75.3,nan,nan
2023/2/26,3:54:11,,41.7,65.2,75.7,nan,nan
2023/2/26,3:54:21,,41.6,66.8,75.6,nan,nan
2023/2/26,3:54:29,,40.2,64.5,76.1,nan,nan
2023/2/26,3:54:39,,40.0,62.3,74.0,nan,nan
2023/2/26,3:54:48,,39.2,64.9,75.1,nan,nan
2023/2/26,3:54:57,,40.2,65.3,77.1,nan,nan
2023/2/26,3:55:6,,42.2,68.0,79.1,nan,nan
2023/2/26,3:55:15,,43.2,69.4,78.0,nan,nan
2023/2/26,3:55:24,,41.7,64.4,76.1,nan,nan
2023/2/26,3:55:33,,41.0,63.4,77.1,nan,nan
2023/2/26,3:55:42,,43.3,67.0,79.0,nan,nan
2023/2/26,3:55:51,,42.6,66.3,77.7,nan,nan
2023/2/26,3:56:0,,40.1,65.4,76.6,nan,nan
2023/2/26,3:56:9,,41.0,65.1,76.6,nan,nan
2023/2/26,3:56:18,,40.2,64.0,75.8,nan,nan
2023/2/26,3:56:26,,41.0,67.2,77.0,nan,nan
2023/2/26,3:56:35,,41.3,68.4,76.5,nan,nan
2023/2/26,3:56:44,,40.3,64.9,73.7,nan,nan
2023/2/26,3:56:53,,42.1,65.3,76.0,nan,nan
2023/2/26,3:57:2,,40.1,65.0,77.6,nan,nan
2023/2/26,3:57:11,,39.4,65.6,76.8,nan,nan
2023/2/26,3:57:20,,40.1,64.4,74.7,nan,nan
2023/2/26,3:57:29,,41.0,68.3,76.9,nan,nan
2023/2/26,3:57:38,,41.0,66.7,77.0,nan,nan
2023/2/26,3:57:47,,40.8,66.1,76.6,nan,nan
2023/2/26,3:57:56,,38.2,61.5,74.3,nan,nan
2023/2/26,3:58:5,,40.8,64.7,76.0,nan,nan
2023/2/26,3:58:14,,41.6,63.5,72.6,nan,nan
2023/2/26,3:58:23,,42.0,66.9,76.3,nan,nan
2023/2/26,3:58:32,,42.1,67.1,76.5,nan,nan
2023/2/26,3:58:41,,40.2,63.4,75.2,nan,nan
2023/2/26,3:58:50,,42.6,66.1,76.9,nan,nan
2023/2/26,3:58:59,,39.5,65.3,75.3,nan,nan
2023/2/26,3:59:8,,40.6,64.8,75.1,nan,nan
2023/2/26,3:59:17,,40.7,66.3,76.0,nan,nan
2023/2/26,3:59:26,,38.3,62.0,75.7,nan,nan
2023/2/26,3:59:35,,39.0,62.3,76.3,nan,nan
2023/2/26,3:59:44,,41.6,66.3,78.0,nan,nan
2023/2/26,3:59:53,,41.0,63.0,75.3,nan,nan
2023/2/26,4:0:2,,40.7,62.5,75.3,nan,nan
2023/2/26,4:0:10,,41.0,61.7,73.2,nan,nan
2023/2/26,4:0:19,,41.6,61.8,72.4,nan,nan
2023/2/26,4:0:28,,41.8,67.2,76.2,nan,nan
2023/2/26,4:0:37,,40.7,66.1,75.7,nan,nan
2023/2/26,4:0:46,,40.0,64.0,73.2,nan,nan
2023/2/26,4:0:55,,40.2,65.2,75.1,nan,nan
2023/2/26,4:1:4,,40.3,65.0,77.0,nan,nan
2023/2/26,4:1:13,,40.1,63.7,76.7,nan,nan
2023/2/26,4:1:22,,38.7,63.8,76.2,nan,nan
2023/2/26,4:1:31,,38.9,63.0,74.4,nan,nan
2023/2/26,4:1:40,,41.0,64.1,75.4,nan,nan
2023/2/26,4:1:49,,41.9,65.9,76.2,nan,nan
2023/2/26,4:1:58,,41.3,65.3,76.8,nan,nan
2023/2/26,4:2:7,,40.5,64.2,75.1,nan,nan
2023/2/26,4:2:16,,40.1,65.2,76.3,nan,nan
2023/2/26,4:2:25,,40.3,64.9,76.1,nan,nan
2023/2/26,4:2:34,,39.6,61.4,73.8,nan,nan
2023/2/26,4:2:43,,39.9,62.2,74.1,nan,nan
2023/2/26,4:2:52,,40.2,62.6,74.2,nan,nan
2023/2/26,4:3:1,,40.2,61.6,73.9,nan,nan
2023/2/26,4:3:9,,39.6,61.4,72.1,nan,nan
2023/2/26,4:3:18,,40.3,62.2,71.3,nan,nan
2023/2/26,4:3:27,,40.5,62.9,72.8,nan,nan
2023/2/26,4:3:36,,42.4,65.2,77.4,nan,nan
2023/2/26,4:3:45,,41.5,64.4,75.5,nan,nan
2023/2/26,4:3:54,,41.3,65.9,75.9,nan,nan
2023/2/26,4:4:3,,41.6,65.6,76.2,nan,nan
2023/2/26,4:4:12,,43.4,67.0,76.6,nan,nan
2023/2/26,4:4:21,,41.6,66.1,77.4,nan,nan
2023/2/26,4:4:30,,41.0,65.3,74.9,nan,nan
2023/2/26,4:4:39,,41.0,65.3,75.5,nan,nan
2023/2/26,4:4:48,,42.5,68.2,76.4,nan,nan
2023/2/26,4:4:57,,42.2,63.5,73.8,nan,nan
2023/2/26,4:5:6,,39.9,61.8,75.4,nan,nan
2023/2/26,4:5:15,,40.3,63.4,75.9,nan,nan
2023/2/26,4:5:23,,41.8,65.0,75.2,nan,nan
2023/2/26,4:5:32,,41.4,65.2,74.1,nan,nan
2023/2/26,4:5:41,,41.3,67.8,76.2,nan,nan
2023/2/26,4:5:51,,40.7,65.9,75.0,nan,nan
2023/2/26,4:5:59,,40.2,64.1,74.1,nan,nan
2023/2/26,4:6:8,,38.7,60.9,71.9,nan,nan
2023/2/26,4:6:17,,40.3,64.6,76.0,nan,nan
2023/2/26,4:6:27,,39.4,65.5,77.3,nan,nan
2023/2/26,4:6:36,,40.3,65.2,77.2,nan,nan
2023/2/26,4:6:44,,42.0,66.4,76.8,nan,nan
2023/2/26,4:6:54,,41.9,67.3,77.8,nan,nan
2023/2/26,4:7:2,,42.6,66.4,76.2,nan,nan
2023/2/26,4:7:11,,42.5,67.2,76.0,nan,nan
2023/2/26,4:7:20,,41.0,67.6,76.9,nan,nan
2023/2/26,4:7:29,,39.6,62.7,76.0,nan,nan
2023/2/26,4:7:38,,40.3,62.9,75.9,nan,nan
2023/2/26,4:7:47,,40.8,63.6,75.5,nan,nan
2023/2/26,4:7:56,,40.9,63.2,76.2,nan,nan
2023/2/26,4:8:5,,41.1,66.0,77.1,nan,nan
2023/2/26,4:8:14,,40.3,63.8,75.1,nan,nan
2023/2/26,4:8:23,,41.2,64.9,75.9,nan,nan
2023/2/26,4:8:32,,40.9,64.2,76.9,nan,nan
2023/2/26,4:8:41,,41.0,65.5,76.2,nan,nan
2023/2/26,4:8:50,,41.0,64.8,76.1,nan,nan
2023/2/26,4:8:59,,40.0,65.1,76.9,nan,nan
2023/2/26,4:9:8,,40.5,64.9,75.9,nan,nan
2023/2/26,4:9:17,,40.2,64.0,75.8,nan,nan
2023/2/26,4:9:26,,40.2,64.3,75.5,nan,nan
2023/2/26,4:9:35,,40.8,63.0,75.2,nan,nan
2023/2/26,4:9:44,,41.0,65.6,76.3,nan,nan
2023/2/26,4:9:52,,40.2,66.4,76.5,nan,nan
2023/2/26,4:10:2,,38.6,64.2,74.4,nan,nan
2023/2/26,4:10:11,,40.0,63.2,74.2,nan,nan
2023/2/26,4:10:19,,39.5,63.6,73.6,nan,nan
2023/2/26,4:10:28,,38.6,63.4,72.4,nan,nan
2023/2/26,4:10:37,,41.3,64.8,75.7,nan,nan
2023/2/26,4:10:46,,42.3,64.1,75.5,nan,nan
2023/2/26,4:10:55,,42.5,63.7,75.2,nan,nan
2023/2/26,4:11:4,,43.1,65.2,76.4,nan,nan
2023/2/26,4:11:13,,40.8,64.1,75.1,nan,nan
2023/2/26,4:11:22,,39.5,60.6,73.4,nan,nan
2023/2/26,4:11:31,,40.8,63.3,71.7,nan,nan
2023/2/26,4:11:40,,42.7,66.3,74.5,nan,nan
2023/2/26,4:11:49,,43.6,68.8,76.3,nan,nan
2023/2/26,4:11:57,,42.2,68.2,76.6,nan,nan
2023/2/26,4:12:6,,40.8,66.0,74.9,nan,nan
2023/2/26,4:12:15,,39.6,64.1,75.1,nan,nan
2023/2/26,4:12:25,,39.1,62.3,73.7,nan,nan
2023/2/26,4:12:34,,42.1,63.9,75.3,nan,nan
2023/2/26,4:12:42,,41.6,62.2,74.6,nan,nan
2023/2/26,4:12:51,,39.8,61.6,74.0,nan,nan
2023/2/26,4:13:0,,38.2,62.5,74.8,nan,nan
2023/2/26,4:13:8,,37.1,62.7,74.0,nan,nan
2023/2/26,4:13:17,,37.8,61.4,72.6,nan,nan
2023/2/26,4:13:26,,39.9,62.3,73.1,nan,nan
2023/2/26,4:13:35,,38.7,59.1,73.0,nan,nan
2023/2/26,4:13:44,,38.3,58.8,72.3,nan,nan
2023/2/26,4:13:53,,39.0,60.1,71.4,nan,nan
2023/2/26,4:14:1,,39.0,61.9,71.6,nan,nan
2023/2/26,4:14:10,,39.1,62.7,72.4,nan,nan
2023/2/26,4:14:19,,39.9,64.0,73.5,nan,nan
2023/2/26,4:14:27,,39.8,66.2,74.3,nan,nan
2023/2/26,4:14:36,,39.9,68.0,75.6,nan,nan
2023/2/26,4:14:45,,40.2,68.8,75.6,nan,nan
2023/2/26,4:14:54,,41.7,67.9,77.0,nan,nan
2023/2/26,4:15:3,,43.2,66.7,76.6,nan,nan
2023/2/26,4:15:12,,41.8,65.9,76.5,nan,nan
2023/2/26,4:15:21,,40.2,64.7,75.5,nan,nan
2023/2/26,4:15:30,,41.0,63.9,76.3,nan,nan
2023/2/26,4:15:39,,40.1,63.4,74.1,nan,nan
2023/2/26,4:15:48,,39.2,61.9,72.4,nan,nan
2023/2/26,4:15:57,,39.1,61.9,72.7,nan,nan
2023/2/26,4:16:6,,39.2,64.1,74.4,nan,nan
2023/2/26,4:16:15,,38.7,62.2,75.1,nan,nan
2023/2/26,4:16:24,,38.8,62.7,74.3,nan,nan
2023/2/26,4:16:33,,39.6,65.2,75.4,nan,nan
2023/2/26,4:16:42,,40.0,68.5,77.6,nan,nan
2023/2/26,4:16:51,,40.8,68.0,76.0,nan,nan
2023/2/26,4:17:0,,38.7,62.9,73.7,nan,nan
2023/2/26,4:17:9,,41.1,64.6,75.4,nan,nan
2023/2/26,4:17:18,,41.7,65.6,75.8,nan,nan
2023/2/26,4:17:27,,40.0,66.0,76.6,nan,nan
2023/2/26,4:17:35,,39.5,64.5,75.3,nan,nan
2023/2/26,4:17:45,,40.7,63.3,74.1,nan,nan
2023/2/26,4:17:54,,40.8,63.9,77.0,nan,nan
2023/2/26,4:18:3,,39.9,62.4,73.1,nan,nan
2023/2/26,4:18:12,,40.6,63.9,76.3,nan,nan
2023/2/26,4:18:21,,40.1,63.4,77.0,nan,nan
2023/2/26,4:18:30,,41.0,64.4,76.3,nan,nan
2023/2/26,4:18:39,,40.2,65.6,76.4,nan,nan
2023/2/26,4:18:48,,38.4,64.6,73.3,nan,nan
2023/2/26,4:18:57,,40.5,66.6,74.4,nan,nan
2023/2/26,4:19:6,,39.5,64.2,75.6,nan,nan
2023/2/26,4:19:15,,38.7,63.0,74.7,nan,nan
2023/2/26,4:19:24,,39.9,62.8,73.9,nan,nan
2023/2/26,4:19:33,,41.4,62.6,74.6,nan,nan
2023/2/26,4:19:42,,39.3,59.8,72.2,nan,nan
2023/2/26,4:19:51,,38.6,59.0,72.2,nan,nan
2023/2/26,4:20:0,,40.6,60.4,73.3,nan,nan
2023/2/26,4:20:8,,40.1,60.1,72.4,nan,nan
2023/2/26,4:20:18,,41.6,64.2,74.9,nan,nan
2023/2/26,4:20:27,,41.0,63.8,75.4,nan,nan
2023/2/26,4:20:36,,39.3,61.8,74.0,nan,nan
2023/2/26,4:20:45,,39.5,64.0,75.6,nan,nan
2023/2/26,4:20:54,,39.1,65.9,77.4,nan,nan
2023/2/26,4:21:3,,39.5,65.2,75.9,nan,nan
2023/2/26,4:21:12,,38.7,63.5,76.6,nan,nan
2023/2/26,4:21:21,,39.9,64.2,76.3,nan,nan
2023/2/26,4:21:30,,40.8,64.5,75.9,nan,nan
2023/2/26,4:21:39,,38.9,62.8,75.2,nan,nan
2023/2/26,4:21:48,,39.3,60.0,73.0,nan,nan
2023/2/26,4:21:57,,38.2,59.2,72.0,nan,nan
2023/2/26,4:22:6,,39.3,65.0,75.6,nan,nan
2023/2/26,4:22:15,,39.3,65.8,75.8,nan,nan
2023/2/26,4:22:23,,38.8,64.0,74.1,nan,nan
2023/2/26,4:22:33,,39.7,66.2,75.9,nan,nan
2023/2/26,4:22:41,,39.9,64.6,75.5,nan,nan
2023/2/26,4:22:50,,40.4,64.9,75.7,nan,nan
2023/2/26,4:22:59,,39.7,64.3,76.3,nan,nan
2023/2/26,4:23:8,,39.0,61.0,73.6,nan,nan
2023/2/26,4:23:17,,40.1,62.3,75.4,nan,nan
2023/2/26,4:23:26,,40.3,65.5,77.2,nan,nan
2023/2/26,4:23:35,,39.4,65.6,76.9,nan,nan
2023/2/26,4:23:44,,39.4,65.3,76.3,nan,nan
2023/2/26,4:23:53,,39.4,60.5,74.6,nan,nan
2023/2/26,4:24:2,,37.9,60.2,73.8,nan,nan
2023/2/26,4:24:11,,38.5,61.8,73.1,nan,nan
2023/2/26,4:24:20,,39.9,63.6,75.0,nan,nan
2023/2/26,4:24:29,,40.0,64.4,76.3,nan,nan
2023/2/26,4:24:38,,40.0,63.4,75.4,nan,nan
2023/2/26,4:24:47,,39.7,63.9,78.9,nan,nan
2023/2/26,4:24:56,,39.3,65.4,77.1,nan,nan
2023/2/26,4:25:5,,40.8,62.7,75.2,nan,nan
2023/2/26,4:25:14,,41.3,65.9,75.0,nan,nan
2023/2/26,4:25:23,,40.9,66.8,74.6,nan,nan
2023/2/26,4:25:32,,38.4,63.4,72.7,nan,nan
2023/2/26,4:25:41,,40.2,66.8,78.1,nan,nan
2023/2/26,4:25:50,,42.4,68.9,78.6,nan,nan
2023/2/26,4:25:59,,40.8,65.7,75.2,nan,nan
2023/2/26,4:26:8,,41.2,64.5,75.0,nan,nan
2023/2/26,4:26:17,,40.4,61.1,73.6,nan,nan
2023/2/26,4:26:26,,40.8,62.2,74.9,nan,nan
2023/2/26,4:26:35,,41.7,64.4,77.1,nan,nan
2023/2/26,4:26:44,,42.6,64.6,76.2,nan,nan
2023/2/26,4:26:53,,41.3,63.6,75.0,nan,nan
2023/2/26,4:27:2,,42.6,64.9,76.6,nan,nan
2023/2/26,4:27:11,,40.6,63.5,76.6,nan,nan
2023/2/26,4:27:20,,39.0,62.0,74.6,nan,nan
2023/2/26,4:27:29,,41.3,65.2,76.8,nan,nan
2023/2/26,4:27:38,,42.0,67.2,77.8,nan,nan
2023/2/26,4:27:47,,41.8,65.2,76.8,nan,nan
2023/2/26,4:27:56,,41.0,63.8,75.5,nan,nan
2023/2/26,4:28:5,,40.5,61.2,73.4,nan,nan
2023/2/26,4:28:14,,41.0,63.5,75.8,nan,nan
2023/2/26,4:28:23,,40.4,62.8,75.3,nan,nan
2023/2/26,4:28:32,,37.5,61.9,76.0,nan,nan
2023/2/26,4:28:41,,40.5,66.3,76.9,nan,nan
2023/2/26,4:28:50,,40.2,63.9,75.5,nan,nan
2023/2/26,4:28:59,,39.6,63.9,75.7,nan,nan
2023/2/26,4:29:9,,39.0,64.8,77.3,nan,nan
2023/2/26,4:29:17,,38.4,63.9,77.0,nan,nan
2023/2/26,4:29:26,,39.4,63.2,75.0,nan,nan
2023/2/26,4:29:35,,39.5,64.1,75.2,nan,nan
2023/2/26,4:29:44,,40.2,66.7,76.2,nan,nan
2023/2/26,4:29:53,,41.9,67.4,75.7,nan,nan
2023/2/26,4:30:2,,40.0,63.7,73.5,nan,nan
2023/2/26,4:30:11,,40.2,62.7,76.5,nan,nan
2023/2/26,4:30:20,,41.0,64.9,77.5,nan,nan
2023/2/26,4:30:28,,40.5,64.0,75.2,nan,nan
2023/2/26,4:30:37,,38.4,62.2,72.3,nan,nan
2023/2/26,4:30:46,,39.8,63.9,72.3,nan,nan
2023/2/26,4:30:55,,43.0,68.5,77.3,nan,nan
2023/2/26,4:31:4,,41.9,66.9,79.2,nan,nan
2023/2/26,4:31:13,,39.9,62.5,75.1,nan,nan
2023/2/26,4:31:22,,40.0,63.4,74.5,nan,nan
2023/2/26,4:31:31,,40.5,66.2,76.2,nan,nan
2023/2/26,4:31:40,,41.3,66.4,77.7,nan,nan
2023/2/26,4:31:49,,40.5,62.0,76.0,nan,nan
2023/2/26,4:31:58,,38.2,61.0,75.0,nan,nan
2023/2/26,4:32:7,,39.3,63.1,74.7,nan,nan
2023/2/26,4:32:15,,39.2,63.2,74.3,nan,nan
2023/2/26,4:32:25,,40.5,62.0,74.1,nan,nan
2023/2/26,4:32:33,,40.7,65.0,76.0,nan,nan
2023/2/26,4:32:42,,40.2,63.6,74.7,nan,nan
2023/2/26,4:32:51,,41.5,64.6,76.5,nan,nan
2023/2/26,4:33:0,,41.3,65.3,76.1,nan,nan
2023/2/26,4:33:9,,39.7,61.2,73.6,nan,nan
2023/2/26,4:33:18,,39.3,60.9,74.1,nan,nan
2023/2/26,4:33:27,,40.6,61.7,73.4,nan,nan
2023/2/26,4:33:36,,39.7,63.2,76.0,nan,nan
2023/2/26,4:33:45,,38.3,61.7,73.8,nan,nan
2023/2/26,4:33:54,,38.5,61.4,73.3,nan,nan
2023/2/26,4:34:3,,40.0,66.1,78.0,nan,nan
2023/2/26,4:34:12,,37.7,62.7,74.0,nan,nan
2023/2/26,4:34:21,,37.0,63.0,75.0,nan,nan
2023/2/26,4:34:30,,37.3,62.9,75.1,nan,nan
2023/2/26,4:34:39,,40.7,66.7,77.8,nan,nan
2023/2/26,4:34:48,,38.6,60.9,74.5,nan,nan
2023/2/26,4:34:57,,38.1,59.7,73.1,nan,nan
2023/2/26,4:35:6,,38.0,61.4,74.1,nan,nan
2023/2/26,4:35:14,,39.4,63.1,73.4,nan,nan
2023/2/26,4:35:23,,41.1,64.8,74.8,nan,nan
2023/2/26,4:35:32,,39.0,62.9,75.3,nan,nan
2023/2/26,4:35:41,,38.2,62.4,74.9,nan,nan
2023/2/26,4:35:51,,39.2,64.6,76.1,nan,nan
2023/2/26,4:35:59,,39.6,65.0,75.7,nan,nan
2023/2/26,4:36:8,,41.2,65.5,74.7,nan,nan
2023/2/26,4:36:17,,43.0,65.7,74.2,nan,nan
2023/2/26,4:36:26,,42.3,63.3,74.3,nan,nan
2023/2/26,4:36:35,,39.6,62.3,74.4,nan,nan
2023/2/26,4:36:44,,40.6,65.2,77.2,nan,nan
2023/2/26,4:36:53,,40.3,64.4,76.8,nan,nan
2023/2/26,4:37:2,,40.4,65.5,75.9,nan,nan
2023/2/26,4:37:11,,40.2,62.5,75.6,nan,nan
